Entity,Code,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh,Hydro Generation - TWh,Solar Generation - TWh,Wind Generation - TWh,Nuclear Generation - TWh,Geo Biomass Other - TWh
Switzerland,CHE,2019,123.3756113888889,34.05833333333333,1.0583333333333331,37.63396899,2.178,0.146,25.28,1.862
Switzerland,CHE,2020,102.60956777777776,32.30836611111111,1.0583333333333331,37.69396899,2.623314388,0.169359999,22.99,1.941606801
Taiwan,TWN,1965,25.68817333333333,2.307175,34.71555,2.586,0,0,0,0
Taiwan,TWN,1966,30.388776944444444,2.589275,34.52947,2.661,0,0,0,0
Taiwan,TWN,1967,36.092865277777776,3.3448999999999995,35.04119,2.634,0,0,0,0
Taiwan,TWN,1968,43.046484166666666,4.7151000000000005,35.32031,3.864,0,0,0,0
Taiwan,TWN,1969,51.54931722222222,5.9241,32.424440000000004,3.052,0,0,0,0
Taiwan,TWN,1970,61.9060036111111,5.6202575,31.68012,2.865,0,0,0,0
Taiwan,TWN,1971,86.65053888888887,11.29757361111111,28.13297,3.091,0,0,0,0
Taiwan,TWN,1972,93.771325,13.151973333333334,26.79552,3.636,0,0,0,0
Taiwan,TWN,1973,119.62498944444444,15.177548333333332,23.98106,3.399,0,0,0,0
Taiwan,TWN,1974,107.38308861111112,15.976366666666664,24.41137,4.705,0,0,0,0
Taiwan,TWN,1975,124.4416197222222,15.86225,22.25982,5.261,0,0,0,0
Taiwan,TWN,1976,160.90162916666665,19.74704222222222,23.57401,4.282,0,0,0,0
Taiwan,TWN,1977,177.99305055555556,20.84084361111111,26.99323,4.023,0,0,0.099,0
Taiwan,TWN,1978,208.59232583333332,20.52892722222222,29.78443,4.966,0,0,2.67,0
Taiwan,TWN,1979,209.5898986111111,19.81717111111111,37.59979,4.567,0,0,6.329,0
Taiwan,TWN,1980,217.76823805555557,20.499619444444445,44.484750000000005,2.926,0,0,8.199,0
Taiwan,TWN,1981,191.7102888888889,17.46837638888889,41.0539,4.791,0,0,10.668,0
Taiwan,TWN,1982,216.2975191666667,13.359276111111113,48.1441675,4.781224244,0,0,13.084207,0.00828249
Taiwan,TWN,1983,223.93628361111112,13.855264166666666,64.98910472222222,4.987750139,0,0,18.903699,0.004545145
Taiwan,TWN,1984,213.058195,13.941780277777776,75.39774555555556,4.385302057,0,0,24.588946,0.00350599
Taiwan,TWN,1985,210.84814944444443,12.498919999999998,79.87061416666666,6.00112974,0,0,28.72674,0.00295588
Taiwan,TWN,1986,232.56302416666668,11.388483333333332,97.23628166666666,6.129921331,0,0,26.940797,0.0045321
Taiwan,TWN,1987,244.16785777777773,11.5184175,105.2035586111111,5.508951108,0,0,33.128328,0.0028272
Taiwan,TWN,1988,282.2773238888889,13.138313333333334,121.91637805555554,4.673865646,0,0,30.651255,0.00310436
Taiwan,TWN,1989,315.7191819444444,13.235775833333332,127.1679322222222,4.863455304,0,0,28.276138,0.31721424
Taiwan,TWN,1990,326.7421663888889,21.24290722222222,125.64262805555556,6.3811797,0,0,32.865953,0.3461438
Taiwan,TWN,1991,344.1074222222222,30.850605277777778,137.62316333333334,3.853647314,0,0,35.290082,0.394528202
Taiwan,TWN,1992,354.36233972222226,30.593305277777777,159.02176777777777,6.555992856,0,0,33.844505,0.42111909
Taiwan,TWN,1993,380.44930277777775,32.01734777777778,177.33409305555554,4.108831117,0,0,34.354155,0.36348286
Taiwan,TWN,1994,398.77123222222224,38.88452777777778,184.80029805555557,5.061525136,0,0,34.870545,0.38535519
Taiwan,TWN,1995,435.8541747222222,43.45638722222222,190.7439388888889,4.839462002,0,0,35.31564,0.516788615
Taiwan,TWN,1996,436.6507530555555,44.34256416666666,215.69110416666663,4.743054158,0,0,37.78769096,0.595200458
Taiwan,TWN,1997,448.7348733333333,52.024927777777776,246.95078805555556,5.245482337,0,0,36.2694706,0.520269522
Taiwan,TWN,1998,471.9002772222223,61.64441833333333,268.07645305555553,6.201857491,0,0,36.82446526,0.617226845
Taiwan,TWN,1999,505.55146777777776,62.734766388888886,276.8256372222222,5.051024715,0,0,38.4158052,0.753077587
Taiwan,TWN,2000,516.3963663888889,67.67395777777777,326.63237888888887,4.559980352,0.00012,0.00138286,38.50279052,1.05812879
Taiwan,TWN,2001,534.6265288888889,72.89400444444443,343.2462066666667,5.090297834,0.000264,0.012228773,35.4864224,1.364907839
Taiwan,TWN,2002,540.9503180555556,81.5275288888889,372.7276447222222,2.778901093,0.000348,0.015879599,39.55292047,1.725715188
Taiwan,TWN,2003,559.7910125,84.14759277777777,386.0100738888888,3.03451643,0.000461,0.02376162,38.8915746,1.789127978
Taiwan,TWN,2004,587.4058430555556,102.36428055555557,412.3794405555556,3.209869181,0.000584,0.025252811,39.490065,1.8475166
Taiwan,TWN,2005,588.0237369444444,103.200805,419.9425636111111,4.071373596,0.00096,0.091300426,39.972008,1.848429219
Taiwan,TWN,2006,587.9157049999999,110.69848638888888,440.81062,4.088350767,0.001457,0.276074732,39.8704978,1.84917816
Taiwan,TWN,2007,608.4632038888889,117.44902111111112,461.6823894444444,4.417549905,0.00218,0.439534507,40.53916,1.882276009
Taiwan,TWN,2008,574.1340758333333,127.65958805555556,442.1158733333333,4.305105175,0.004473143,0.588265167,40.8268596,1.815817719
Taiwan,TWN,2009,564.9750633333333,124.66775805555557,421.5079280555555,3.74828819,0.009112535,0.786635449,41.5711288,1.746686423
Taiwan,TWN,2010,588.9455055555555,154.79768416666664,452.3069886111111,4.194101306,0.021727004,1.026337795,41.6286891,1.832937199
Taiwan,TWN,2011,544.1346522222223,170.39931916666666,468.8738530555555,3.999726499,0.061622537,1.492676671,42.1164908,1.834204401
Taiwan,TWN,2012,539.7269261111111,178.85228416666666,458.1282066666666,5.669557962,0.159869831,1.413468482,40.4217298,1.834369061
Taiwan,TWN,2013,553.6537177777777,179.3790661111111,467.555995,5.422889721,0.321096236,1.640007611,41.63936,1.841204156
Taiwan,TWN,2014,570.9478975000001,188.68168666666665,472.6296233333333,4.317861918,0.528762129,1.500484383,42.388975,1.911959253
Taiwan,TWN,2015,585.5758694444445,201.8036,458.44790666666665,4.470146125,0.850267948,1.525235707,36.4711206,1.938298994
Taiwan,TWN,2016,588.3656833333333,209.6540480555556,455.93803888888885,6.562040858,1.10900465,1.457101846,31.6613626,1.903696737
Taiwan,TWN,2017,581.2482755555556,232.4506197222222,471.0609194444445,5.446814787,1.667452949,1.722458624,22.4455308,1.85819815
Taiwan,TWN,2018,580.0341133333334,236.62137805555557,473.56342777777775,4.481584152,2.712035669,1.706844213,27.68240688,1.964694731
Taiwan,TWN,2019,551.1357769444445,232.5982097222222,464.1584744444445,5.544795913,4.014341974,1.892231712,32.323432,1.980636367
Taiwan,TWN,2020,524.8096108333333,248.84461416666667,453.9568611111111,3.02200535,6.085793133,2.289288107,31.44024503,1.941811131
Thailand,THA,1965,27.69634972222222,0,0.52335,0.841,0,0,0,0
Thailand,THA,1966,32.691465,0,0.75595,1.064,0,0,0,0
Thailand,THA,1967,36.28415194444444,0,1.3490799999999998,1.368,0,0,0,0
Thailand,THA,1968,47.82848583333333,0,1.48864,1.405,0,0,0,0
Thailand,THA,1969,51.79970805555556,0,1.58168,1.046,0,0,0,0
Thailand,THA,1970,60.30306,0,1.68635,1.787,0,0,0,0
Thailand,THA,1971,67.13237416666666,0,1.3287274999999998,2.048,0,0,0,0
Thailand,THA,1972,84.27273083333333,0,1.0443972222222222,1.728,0,0,0,0
Thailand,THA,1973,89.21047722222221,0,1.118189722222222,1.88,0,0,0,0
Thailand,THA,1974,90.82001083333334,0,1.6767552777777777,2.458,0,0,0,0
Thailand,THA,1975,98.46376527777775,0,1.6027186111111111,3.399,0,0,0,0
Thailand,THA,1976,103.67075194444443,0,1.8589972222222224,3.637,0,0,0,0
Thailand,THA,1977,116.48011583333331,0,1.7880194444444444,3.265,0,0,0,0
Thailand,THA,1978,130.55779583333333,0,2.302681944444444,2.11,0,0,0,0
Thailand,THA,1979,132.2695825,0,4.8418947222222215,3.263,0,0,0,0
Thailand,THA,1980,137.67916583333331,0,5.235453888888888,1.273,0,0,0,0
Thailand,THA,1981,131.40287027777777,2.75631,5.823664444444445,2.974,0,0,0,0
Thailand,THA,1982,119.46260583333334,14.04904,7.591517499999999,3.836,0,0,0,0
Thailand,THA,1983,133.8085113888889,16.537860000000002,7.289032777777778,3.66,0,0,0,0
Thailand,THA,1984,139.451205,24.69049,9.178233055555555,4.081,0,0,0,0
Thailand,THA,1985,132.34618527777778,32.459329999999994,18.435015277777776,3.691,0,0,0,0
Thailand,THA,1986,137.97488277777776,34.872526666666666,18.08709888888889,5.5317,0,0,0,0
Thailand,THA,1987,150.95989055555555,48.35086527777777,26.11432888888889,4.05623,0,0,0,0.00492
Thailand,THA,1988,170.82049694444444,57.06445416666667,26.90623888888889,3.71817,0,0,0,0.03019
Thailand,THA,1989,200.7547994444444,55.94580194444445,32.77129111111111,5.51221,0,0,0,0.02157
Thailand,THA,1990,241.0007730555556,60.652523333333335,45.35101972222222,4.90011,0,0,0,0.025009
Thailand,THA,1991,257.5098561111111,75.09360027777777,53.11427555555556,4.50535,0,0,0,0.029667
Thailand,THA,1992,289.7761605555556,81.41338499999999,56.846620277777774,4.15894,0,0,0,0.020861
Thailand,THA,1993,334.9959413888889,92.20895083333332,63.31914027777778,3.612501,0,0,0,0.029429
Thailand,THA,1994,373.64991555555554,102.05027722222222,73.21662111111111,4.403602,0,0,0,0.05076354
Thailand,THA,1995,407.4523583333333,105.68728944444445,83.52327888888888,6.593011,0,0,0,0.14274906
Thailand,THA,1996,450.3807625,123.13908555555555,101.62281194444444,7.215002,0,0,0,0.20712081
Thailand,THA,1997,453.6324611111111,154.46603833333333,104.80385416666668,7.082,0,0,0,0.273500265
Thailand,THA,1998,415.279815,164.94919055555556,84.0847336111111,5.088822,0,0,0,0.309511095
Thailand,THA,1999,442.7433808333333,183.2412213888889,89.39646472222223,3.409668,0,0,0,0.447433287
Thailand,THA,2000,413.54203027777777,211.9536872222222,91.6958977777778,5.891444,0,0,0,0.526897491
Thailand,THA,2001,406.5823572222222,245.6052797222222,102.07764416666666,6.174345,0,0,0,0.621087839
Thailand,THA,2002,454.14296277777777,266.8924969444444,108.9419013888889,7.36694,0,0,0,0.752402167
Thailand,THA,2003,503.0135505555556,284.2217891666666,111.27219166666666,7.207755,0,0,0,1.231493312
Thailand,THA,2004,553.36631,297.5503683333333,124.67288555555557,5.896294,0,0,0,1.841917895
Thailand,THA,2005,556.7194527777779,320.59190916666665,134.76213305555555,5.671181,0,0,0,1.856268039
Thailand,THA,2006,545.8202194444444,330.11232277777776,143.81846194444446,7.95005,0.03648,0.000131,0,1.989577895
Thailand,THA,2007,552.4154991666667,351.7204527777778,161.62822805555555,7.961357,0.03876,0.000394,0,2.419469854
Thailand,THA,2008,534.5179038888889,369.4172563888889,174.30933777777778,6.95069,0.03888,0.000482,0,2.139686233
Thailand,THA,2009,558.1090036111111,381.2444325,174.89503638888888,6.965736,0.0444,0.001,0,2.252298026
Thailand,THA,2010,576.0481197222223,432.0556291666667,179.48473944444444,5.346753,0.05832,0.003924,0,3.36561349
Thailand,THA,2011,600.6923652777778,443.1806069444444,182.5188794444444,7.934922,0.09444,0.005,0,3.979047259
Thailand,THA,2012,629.0468152777778,486.33502888888887,191.56169472222223,8.431217,0.498475,0.017179,0,4.696401945
Thailand,THA,2013,651.3133463888888,488.6432566666666,188.5352755555556,5.412084,1.257475,0.351304,0,5.626381489
Thailand,THA,2014,652.1930880555556,499.44732166666665,207.8704138888889,5.163573,1.933475,0.396,0,6.717463143
Thailand,THA,2015,678.9530438888888,509.6095611111111,204.07373611111112,3.760733,2.378,0.328,0,7.336832322
Thailand,THA,2016,704.6964961111112,505.6425511111111,208.03028583333327,3.543078,3.377,0.345,0,8.816594342
Thailand,THA,2017,723.2477936111111,500.8379438888888,208.85671222222223,4.687186,4.543,1.109,0,9.293569923
Thailand,THA,2018,725.7945586111111,500.19611833333335,222.6697747222222,7.597013,4.537,1.641,0,11.74623394
Thailand,THA,2019,729.0957686111111,509.3956191666666,198.4528744444445,6.309958,4.567853753,2.242153395,0,14.59366382
Thailand,THA,2020,663.3864641666667,468.5292030555556,202.1816275,4.539848,4.567853753,2.242153395,0,13.69211535
Trinidad and Tobago,TTO,1965,22.197903888888888,11.42775,0,0,0,0,0,0
Trinidad and Tobago,TTO,1966,22.35363361111111,13.42375,0,0,0,0,0,0
Trinidad and Tobago,TTO,1967,23.321834444444445,14.816,0,0,0,0,0,0
Trinidad and Tobago,TTO,1968,23.7687875,15.5455,0,0,0,0,0,0
Trinidad and Tobago,TTO,1969,24.918286666666667,15.624,0,0,0,0,0,0
Trinidad and Tobago,TTO,1970,25.560861944444444,19.11972,0,0,0,0,0,0
Trinidad and Tobago,TTO,1971,26.41343138888889,18.635,0,0,0,0,0,0.035
Trinidad and Tobago,TTO,1972,42.87165861111111,19.26075,0,0,0,0,0,0.035
Trinidad and Tobago,TTO,1973,43.14619305555556,18.498,0,0,0,0,0,0.029
Trinidad and Tobago,TTO,1974,42.485162777777774,16.89975,0,0,0,0,0,0.025
Trinidad and Tobago,TTO,1975,32.48155333333333,15.35975,0,0,0,0,0,0.023
Trinidad and Tobago,TTO,1976,36.52459666666667,17.288249999999998,0,0,0,0,0,0.019
Trinidad and Tobago,TTO,1977,35.65530722222222,20.3215,0,0,0,0,0,0.023
Trinidad and Tobago,TTO,1978,32.08275222222222,24.26025,0,0,0,0,0,0.029
Trinidad and Tobago,TTO,1979,24.694545277777777,25.0765,0,0,0,0,0,0.029
Trinidad and Tobago,TTO,1980,19.534754722222225,28.3325,0,0,0,0,0,0.026
Trinidad and Tobago,TTO,1981,19.360615555555555,31.2095,0,0,0,0,0,0.019
Trinidad and Tobago,TTO,1982,21.47490527777778,37.93125,0,0,0,0,0,0.018
Trinidad and Tobago,TTO,1983,18.66898722222222,39.29725,0,0,0,0,0,0.016
Trinidad and Tobago,TTO,1984,15.969290555555554,41.176,0,0,0,0,0,0.013
Trinidad and Tobago,TTO,1985,16.895955,42.152,0,0,0,0,0,0.017
Trinidad and Tobago,TTO,1986,18.233859722222224,43.1345,0,0,0,0,0,0.026
Trinidad and Tobago,TTO,1987,12.221309444444444,45.6935,0,0,0,0,0,0.031
Trinidad and Tobago,TTO,1988,11.073575277777778,52.59425,0,0,0,0,0,0.027
Trinidad and Tobago,TTO,1989,9.94367,52.69475,0,0,0,0,0,0.026
Trinidad and Tobago,TTO,1990,14.867243888888888,54.63375,0,0,0,0,0,0.031
Trinidad and Tobago,TTO,1991,13.95740611111111,55.35165472222222,0,0,0,0,0,0.025
Trinidad and Tobago,TTO,1992,19.862669722222225,53.48801111111111,0,0,0,0,0,0.03
Trinidad and Tobago,TTO,1993,17.295012222222223,60.033137777777775,0,0,0,0,0,0.028
Trinidad and Tobago,TTO,1994,13.183906666666664,68.75721944444444,0,0,0,0,0,0.032
Trinidad and Tobago,TTO,1995,15.053400277777778,73.81322138888888,0,0,0,0,0,0.033
Trinidad and Tobago,TTO,1996,17.40293722222222,83.34404666666667,0,0,0,0,0,0.017
Trinidad and Tobago,TTO,1997,10.27435611111111,90.44336444444444,0,0,0,0,0,0.018
Trinidad and Tobago,TTO,1998,11.790196944444444,90.44336444444444,0,0,0,0,0,0.018
Trinidad and Tobago,TTO,1999,20.85421055555556,92.77738666666666,0,0,0,0,0,0.018
Trinidad and Tobago,TTO,2000,20.640794444444445,98.13040472222222,0,0,0.000127,0,0,0.02
Trinidad and Tobago,TTO,2001,19.182900555555555,108.94410611111113,0,0,0.000635,0,0,0.029
Trinidad and Tobago,TTO,2002,21.746875555555555,117.30721055555554,0,0,0.000965,0,0,0.026
Trinidad and Tobago,TTO,2003,20.747581944444445,135.20101694444443,0,0,0.001498,0,0,0.012
Trinidad and Tobago,TTO,2004,22.7642625,148.70535166666667,0,0,0.002175,0,0,0.023
Trinidad and Tobago,TTO,2005,20.109637222222226,163.75308361111112,0,0,0.002339,0,0,0.022
Trinidad and Tobago,TTO,2006,21.98621,192.76154888888888,0,0,0.002686,0,0,0.026
Trinidad and Tobago,TTO,2007,25.0171675,196.45027666666667,0,0,0.002881,0,0,0.019
Trinidad and Tobago,TTO,2008,26.6245825,191.58103277777772,0,0,0.00313,0,0,0.02
Trinidad and Tobago,TTO,2009,25.51396972222222,190.8847188888889,0,0,0.003535,0,0,0.019
Trinidad and Tobago,TTO,2010,26.458260555555555,207.40086694444443,0,0,0.004004,0,0,0
Trinidad and Tobago,TTO,2011,24.849273611111112,204.8132063888889,0,0,0.004004,0,0,0
Trinidad and Tobago,TTO,2012,23.729594166666665,202.35985555555555,0,0,0.004004,0,0,0
Trinidad and Tobago,TTO,2013,26.728502777777777,203.5563058333333,0,0,0.004004,0,0,0
Trinidad and Tobago,TTO,2014,23.99911833333333,205.10088833333333,0,0,0.004488,0,0,0
Trinidad and Tobago,TTO,2015,26.241309166666664,196.0477033333333,0,0,0.005151,0,0,0
Trinidad and Tobago,TTO,2016,27.774534166666665,169.4447111111111,0,0,0.005151,0,0,0
Trinidad and Tobago,TTO,2017,25.77878305555556,183.49328222222223,0,0,0.005151,0,0,0
Trinidad and Tobago,TTO,2018,24.333336944444444,173.74750166666666,0,0,0.004669991,0,0,0
Trinidad and Tobago,TTO,2019,22.692821666666667,174.73316055555554,0,0,0.004669991,0,0,0
Trinidad and Tobago,TTO,2020,22.03127333333333,151.21374833333334,0,0,0.004671,0,0,0
Turkey,TUR,1965,41.98874444444445,0,42.6821,2.179,0,0,0,0.1
Turkey,TUR,1966,50.11611138888889,0,47.49692,2.3381,0,0,0,0.122
Turkey,TUR,1967,58.84780388888888,0,42.1006,2.3818,0,0,0,0.173
Turkey,TUR,1968,70.70332222222223,0,45.764050000000005,3.1748,0,0,0,0.179
Turkey,TUR,1969,78.65871916666666,0,48.6134,3.4449,0,0,0,0.178
Turkey,TUR,1970,83.33808416666666,0,53.8469,3.0328,0,0,0,0.166
Turkey,TUR,1971,98.78930333333334,0,55.3588,2.6102,0,0,0,0.162
Turkey,TUR,1972,111.9864361111111,0,59.40604,3.2042,0,0,0,0.175
Turkey,TUR,1973,136.55546083333334,0,60.72023,2.6034,0,0,0,0.197
Turkey,TUR,1974,132.87135166666667,0,66.22122,3.3558,0,0,0,0.207
Turkey,TUR,1975,146.7586525,0,68.76819,5.9036,0,0,0,0.22
Turkey,TUR,1976,165.7758836111111,0,72.14089,8.3748,0,0,0,0.161
Turkey,TUR,1977,187.71224555555557,0,74.32733,8.5723,0,0,0,0.218
Turkey,TUR,1978,201.0745427777778,0,75.40892,9.3348,0,0,0,0.137
Turkey,TUR,1979,179.09351305555555,0,77.28135,10.2889,0,0,0,0.145
Turkey,TUR,1980,182.70167916666665,0,81.80542,11.3482,0,0,0,0.136
Turkey,TUR,1981,180.02922,0,83.50339999999998,12.6161,0,0,0,0.11
Turkey,TUR,1982,192.67786916666668,0.3399125,93.77269,14.1667,0,0,0,0
Turkey,TUR,1983,202.61739138888888,0.3734249999999999,103.18136,11.3427,0,0,0,0
Turkey,TUR,1984,201.6364538888889,0.3638499999999999,115.93947,13.4263,0,0,0,0.0221
Turkey,TUR,1985,211.2089325,0.469175,138.78079,12.0449,0,0,0,0.006
Turkey,TUR,1986,228.74448388888888,4.00235,152.72516000000002,11.8726,0,0,0,0.0436
Turkey,TUR,1987,258.1401486111111,4.99815,161.23832000000002,18.6178,0,0,0,0.0579
Turkey,TUR,1988,274.34243194444446,11.35595,155.88851999999997,28.9496,0,0,0,0.0684
Turkey,TUR,1989,258.5266463888889,30.189975,175.67115,17.9396,0,0,0,0.0626
Turkey,TUR,1990,274.5052036111111,32.296475,186.52194,23.1476,0,0,0,0.0801
Turkey,TUR,1991,267.4723227777778,39.5639,199.25679,22.6833,0,0,0,0.1197
Turkey,TUR,1992,282.5664477777778,43.288575,198.53573,26.568,0,0,0,0.1167
Turkey,TUR,1993,323.75945527777776,47.4154,183.70748,33.9509,0,0,0,0.134
Turkey,TUR,1994,309.58608166666664,50.278325,184.25409,30.5859,0,0,0,0.13
Turkey,TUR,1995,347.14799666666664,65.042975,192.33694,35.5409,0,0,0,0.3083
Turkey,TUR,1996,362.5716369444445,75.69995,216.35289,40.4752,0,0,0,0.2591
Turkey,TUR,1997,357.10148027777774,93.078575,241.69466,39.8161,0,0,0,0.3768
Turkey,TUR,1998,356.45859638888885,98.344825,250.76606,42.229,0,0.0055,0,0.326
Turkey,TUR,1999,354.8018186111111,118.55765,232.99542,34.6775,0,0.0205,0,0.2139
Turkey,TUR,2000,371.8375194444444,139.46945,261.22143,30.8785,0,0.0334,0,0.2415
Turkey,TUR,2001,346.0043311111111,153.458525,214.60839,24.0099,0,0.0624,0,0.2736
Turkey,TUR,2002,369.9281372222222,166.39434999999995,224.14499,33.6838,0,0.048,0,0.2346
Turkey,TUR,2003,364.58030055555554,200.48135,242.09008,35.3295,0,0.0614,0,0.1676
Turkey,TUR,2004,372.77118277777777,211.6841,256.86018,46.0837,0,0.0577,0,0.1692
Turkey,TUR,2005,368.018465,257.232375,257.68591,39.5605,0,0.059,0,0.1284
Turkey,TUR,2006,382.6081716666666,291.970475,304.33384,44.2442,0,0.1305,0,0.14785
Turkey,TUR,2007,389.5362897222222,338.907125,342.66632,35.8508,0,0.3511,0,0.254942
Turkey,TUR,2008,384.22247166666665,352.982375,344.20148,33.2698,0,0.8465,0,0.304695
Turkey,TUR,2009,391.0564763888889,337.221925,359.34374,35.9584,0,1.49537,0,0.687389
Turkey,TUR,2010,381.2082119444444,358.21032499999995,365.62394,51.79546,0.0024,2.91643,0,1.001144
Turkey,TUR,2011,373.0214697222222,418.398775,394.01044388888886,52.33856,0.002861538,4.7239,0,1.037141
Turkey,TUR,2012,391.923145,433.19215,424.43685,57.86501,0.004257787,5.86075,0,1.491272
Turkey,TUR,2013,419.09511,439.66485,367.09164555555554,59.42051,0.006784615,7.55745,0,2.242158
Turkey,TUR,2014,431.09515166666665,466.465275,420.14538,40.6447,0.0174,8.52005,0,3.446564
Turkey,TUR,2015,513.3199636111111,459.590425,404.0260719444444,67.14584,0.19412,11.65247,0,4.665543
Turkey,TUR,2016,549.1968886111111,445.046,447.2601769444445,67.2309,1.0431,15.5171,0,6.45323
Turkey,TUR,2017,576.1511519444445,515.680775,458.9118247222222,58.2185,2.8893,17.9038,0,8.2515
Turkey,TUR,2018,555.9552311111111,472.325175,475.22025055555554,59.9385,7.7998,19.9492,0,10.080515
Turkey,TUR,2019,557.2917044444443,433.61345,487.5264530555556,88.8228,9.2498,21.7307,0,12.35007454
Turkey,TUR,2020,506.0632908333333,463.6646313888889,460.7430086111111,78.06342639,10.83464461,24.7616267,0,14.22394121
Turkmenistan,TKM,1985,57.5993575,81.75098333333332,3.74486,0.003,0,0,0,0
Turkmenistan,TKM,1986,41.93184861111111,132.42182888888888,3.74486,0.003,0,0,0,0
Turkmenistan,TKM,1987,41.88782222222223,131.54166666666666,3.74486,0.003,0,0,0,0
Turkmenistan,TKM,1988,41.85754416666666,133.30672333333334,3.20988,0.003,0,0,0,0
Turkmenistan,TKM,1989,41.81501166666667,137.72173055555555,3.74486,0.003,0,0,0,0
Turkmenistan,TKM,1990,54.81685083333333,92.78613555555556,4.27984,0.003,0,0,0,0
Turkmenistan,TKM,1991,61.30594888888889,90.93117,3.74486,0.003,0,0,0,0
Turkmenistan,TKM,1992,59.06321,88.29068333333333,1.60494,0.0042,0,0,0,0
Turkmenistan,TKM,1993,33.98763805555555,88.29068333333333,0,0.005,0,0,0,0
Turkmenistan,TKM,1994,34.15264055555556,96.23107166666668,0.05815,0.004,0,0,0,0
Turkmenistan,TKM,1995,31.38897194444444,75.9210913888889,0.05815,0.004,0,0,0,0
Turkmenistan,TKM,1996,36.5099425,119.35,0.53498,0.005,0,0,0,0
Turkmenistan,TKM,1997,35.72836388888889,84.02625,0,0.005,0,0,0,0
Turkmenistan,TKM,1998,45.841495555555554,103.27625,0,0.006,0,0,0,0
Turkmenistan,TKM,1999,50.03840916666666,92.30375,0,0.005,0,0,0,0
Turkmenistan,TKM,2000,48.20105638888889,71.61,0,0.003154,0,0,0,0
Turkmenistan,TKM,2001,46.0265475,105.20125,0,0.003154,0,0,0,0
Turkmenistan,TKM,2002,52.57737666666666,74.97874999999999,0,0.003154,0,0,0,0
Turkmenistan,TKM,2003,59.935924166666666,116.17374999999998,0,0.003154,0,0,0,0
Turkmenistan,TKM,2004,59.86007861111111,114.5375,0,0.003154,0,0,0,0
Turkmenistan,TKM,2005,60.129085277777776,116.4625,0,0.003154,0,0,0,0
Turkmenistan,TKM,2006,58.526355277777775,119.9275,0,0.003154,0,0,0,0
Turkmenistan,TKM,2007,61.51353388888889,111.65,0,0.003154,0,0,0,0
Turkmenistan,TKM,2008,63.12179277777778,78.925,0,0.003154,0,0,0,0
Turkmenistan,TKM,2009,60.45992444444444,171.1325,0,0.003154,0,0,0,0
Turkmenistan,TKM,2010,66.83822611111111,182.71885777777777,0,0.003154,0.0001595,0,0,0
Turkmenistan,TKM,2011,69.63582055555555,207.35255472222224,0,0.003154,0.00045675,0,0,0
Turkmenistan,TKM,2012,72.56981,229.38442055555555,0,0.003154,0.000981432,0,0,0
Turkmenistan,TKM,2013,74.91961333333333,193.31211527777776,0,0.003154,0.00184875,0,0,0
Turkmenistan,TKM,2014,78.39153861111112,199.6299608333333,0,0.003154,0.0031175,0,0,0
Turkmenistan,TKM,2015,78.93781055555554,253.86304916666663,0,0.003154,0.00522,0,0,0
Turkmenistan,TKM,2016,78.36466333333333,251.15005166666663,0,0.003154,0.006979068,0,0,0
Turkmenistan,TKM,2017,78.48756333333333,247.58880166666663,0,0.003154,0.00696,0,0,0
Turkmenistan,TKM,2018,79.08935805555555,283.9233038888889,0,0.003154,0.00696,0,0,0
Turkmenistan,TKM,2019,80.91099694444445,315.3263513888889,0,0.003154,0.00696,0,0,0
Turkmenistan,TKM,2020,76.82636472222221,313,0,0.003154,0.00696,0,0,0
Ukraine,UKR,1985,759.8964977777778,849.9149458333334,987.9122313888888,10.7126256,0,0,53.3068028,0
Ukraine,UKR,1986,762.5025133333334,896.9657694444444,980.7835802777778,10.6551734,0,0,42.7090816,0
Ukraine,UKR,1987,792.7689405555556,916.3908555555556,971.8727663888887,9.5945174,0,0,50.425354,0
Ukraine,UKR,1988,728.0060413888889,971.1312683333332,916.6257205555556,11.93238,0,0,72.0008648,0
Ukraine,UKR,1989,695.8076069444445,981.7216077777778,835.8343413888889,10.1292648,0,0,66.5163894,0
Ukraine,UKR,1990,771.84212,1209.6741641666667,965.9322238888888,10.514,0,0,76.179,0
Ukraine,UKR,1991,739.8971938888889,1149.4682275,857.3910175,11.71,0,0,75.131,0
Ukraine,UKR,1992,474.0513016666667,979.9518191666666,843.9732058333333,7.883,0,0,73.75,0
Ukraine,UKR,1993,341.1287388888889,879.3104719444444,751.6937613888889,11.039,0,0,75.243,0
Ukraine,UKR,1994,294.8792461111111,769.83911,599.9433658333334,12.118,0,0,68.848,0
Ukraine,UKR,1995,305.81068916666663,721.2787611111111,593.1247877777778,9.953,0,0,70.523,0
Ukraine,UKR,1996,189.81408666666664,836.6273352777778,446.3051666666667,8.632,0,0,79.577,0
Ukraine,UKR,1997,219.5810263888889,753.343166111111,435.42836666666665,9.856,0,0,79.433,0
Ukraine,UKR,1998,200.87441583333333,697.5049163888889,446.2339783333333,15.739,0,0.003,75.239,0
Ukraine,UKR,1999,151.31075222222222,741.0398230555555,441.3827536111111,14.324,0,0.003,72.065,0
Ukraine,UKR,2000,142.37785055555557,741.9862338888889,448.28139027777775,11.274,0,0.006,77.341,0
Ukraine,UKR,2001,157.05496166666666,719.2723697222223,436.4513075,12.032,0,0.016,76.169,0
